id,x_0,y_0,sharpness,roundness1,roundness2,npix,sky,peak,flux_0,mag,group_id,x_fit,y_fit,flux_fit,flux_unc,x_0_unc,y_0_unc
412,112.6464830379534,158.39581400064174,0.43517157178967747,0.07376077026128769,-1.5847556110364764,25,0.0,0.27315595746040344,3.138424873352051,-1.2417793427590385,246,113.4413747231449,158.9965830744673,5.387931841247738,0.062054410756452315,0.03928521261525045,0.03206117469280412
421,124.39617862390011,159.75977437595665,0.4289946668048656,-0.308321475982666,0.07363981966313127,25,0.0,0.09888386726379395,1.5608099699020386,-0.4833750762871619,246,124.55104899268827,160.2744007829335,2.227558031065156,0.0997259590148562,0.062273947255094886,0.04840976414796092
413,172.1171216714822,158.23091215187472,0.39404229606089836,-0.04902880638837814,-0.2433662039808491,25,0.0,0.10444433987140656,2.467777729034424,-0.9807651013274958,247,171.84675157720326,158.19385950510633,2.506282464034924,0.06080307634312631,0.04407389938786587,0.04175215321221137
415,337.97831219271177,158.59946915972057,0.42768929142377016,0.11433906853199005,-0.47802999768235654,25,0.0,0.07540471106767654,1.5538784265518188,-0.4785425928818534,248,338.449229464973,159.04583152697077,2.1623022650744677,0.08474349658094657,0.005565602165514185,0.00597464687629065
417,96.99984373780086,158.28301390832237,0.48119956029592115,0.7449958920478821,-0.15809915730103533,25,0.0,0.11076665669679642,1.8595362901687622,-0.673511645855857,249,97.46196543021051,157.37518282757551,3.518493134061364,0.046840575213911315,0.018243287223580186,0.01616478698760747
419,310.66883182163303,159.1679204720039,0.46765947928315593,-0.41524434089660645,-0.15986692775776584,25,0.0,0.10394372045993805,2.254070997238159,-0.882418977615024,250,310.63267816404567,159.35689602041194,2.471834167726758,0.04101881402759925,0.022527079733084432,0.01985634350184295
422,220.7533415663796,160.50521706734992,0.44612079864871906,-0.033634405583143234,-0.010118062539085239,25,0.0,1.1186426877975464,26.089017868041992,-3.541144325527641,251,220.69552746589414,160.6120098171432,24.818760015308623,0.05360174881025192,0.08464580985762554,0.09069345468646868
423,8.117435594708798,162.37105235717272,0.47035325031472186,-0.14495885372161865,0.08791586289127286,25,0.0,0.1394111067056656,2.3901219367980957,-0.9460501447633267,252,8.04857282885836,161.5969334599523,3.7771969824682765,0.4228504147710723,0.31166006863696377,0.3530506359400515
433,5.799561128081829,168.77076861544626,0.3943130908265138,0.34038084745407104,0.3815686830921171,25,0.0,0.07539768517017365,1.3162263631820679,-0.29832646298761856,252,6.000762091939744,168.37783052533203,2.392516058175795,0.46782693894496963,0.05183866738889491,0.06167597153518747
425,35.97596788402365,164.09795403287944,0.4393791812370733,-0.28217095136642456,-0.04437450085761329,25,0.0,0.35130059719085693,8.17763614654541,-2.2815694581775685,253,35.934473248038444,164.28908771598708,8.394155232209098,0.033768694063621915,0.058174023745005826,0.053017438019099354
427,22.802922140659984,165.54741597308902,0.43209070665693794,-0.19619514048099518,-0.018845459639021865,25,0.0,0.23726706206798553,5.117915630340576,-1.7727328054900968,254,22.89084522607563,165.46186868325577,6.188161134435568,1.0218632949884379,0.6246433901858042,0.5866114630629109
